"2016-01-28 11:38:11:241360","jake","e","True","0.33110658395320147","-0.6","2","True"
"2016-01-28 11:38:11:243259","jake","g","True","0.30911012480450567","-0.6","2","True"
"2016-01-28 11:38:59:481123","jake","l","True","0.3372720626134319","-0.6","2","True"
"2016-01-28 11:38:59:482027","jake","e","True","0.33110658395320147","-0.6","2","True"
"2016-01-28 11:38:59:487260","jake","g","True","0.30911012480450567","-0.6","2","True"
"2016-01-28 11:36:49:295370","jake","l","True","nan","nan","2","True"
"2016-01-28 11:36:49:303945","jake","o","True","nan","nan","2","True"
"2016-01-28 11:37:32:184020","jake","l","True","nan","nan","2","True"
"2016-01-28 11:37:32:185442","jake","e","True","nan","nan","2","True"
"2016-01-28 11:37:32:192530","jake","g","True","nan","nan","2","True"
"2016-01-28 11:37:32:197279","jake","o","True","nan","nan","2","True"
"2016-01-28 11:38:11:241360","jake","e","True","nan","nan","2","True"
"2016-01-28 11:38:11:243259","jake","g","True","nan","nan","2","True"
"2016-01-28 11:38:59:481123","jake","l","True","nan","nan","2","True"
"2016-01-28 11:38:59:482027","jake","e","True","nan","nan","2","True"
"2016-01-28 11:38:59:487260","jake","g","True","nan","nan","2","True"
"2016-01-28 11:38:59:488597","jake","o","True","nan","nan","2","True"
"2016-01-28 11:36:49:295370","jake","l","True","0.3372720626134319","-0.6","2","True"
"2016-01-28 11:36:49:303945","jake","o","True","0.43480124857704855","-0.6","2","True"
"2016-01-28 11:37:32:184020","jake","l","True","0.3372720626134319","-0.6","2","True"
"2016-01-28 11:37:32:185442","jake","e","True","0.33110658395320147","-0.6","2","True"
"2016-01-28 11:37:32:192530","jake","g","True","0.30911012480450567","-0.6","2","True"
"2016-01-28 11:37:32:197279","jake","o","True","0.43480124857704855","-0.6","2","True"
"2016-01-28 11:38:11:241360","jake","e","True","0.33110658395320147","-0.6","2","True"
"2016-01-28 11:38:11:243259","jake","g","True","0.30911012480450567","-0.6","2","True"
"2016-01-28 11:38:59:481123","jake","l","True","0.3372720626134319","-0.6","2","True"
"2016-01-28 11:38:59:482027","jake","e","True","0.33110658395320147","-0.6","2","True"
"2016-01-28 11:38:59:487260","jake","g","True","0.30911012480450567","-0.6","2","True"
"2016-01-28 11:38:59:488597","jake","o","True","0.43480124857704855","-0.6","2","True"
"2016-01-25 09:19:29:916242","alexandra","o","True","nan","nan","1","True"
"2016-01-25 09:19:29:922550","alexandra","x","True","nan","nan","1","True"
"2016-01-25 09:19:29:916242","alexandra","o","True","0.45347309108546197","nan","1","True"
"2016-01-25 09:19:29:922550","alexandra","x","True","0.49399330550570436","nan","1","True"
"2016-01-25 09:20:22:468302","alexandra","b","True","nan","nan","1","True"
"2016-01-25 09:20:22:471007","alexandra","o","True","nan","nan","1","True"
"2016-01-25 09:20:22:473476","alexandra","x","True","nan","nan","1","True"
"2016-01-25 09:20:22:468302","alexandra","b","True","0.61080732138575988","nan","1","True"
"2016-01-25 09:20:22:471007","alexandra","o","True","0.44112202103278675","nan","1","True"
"2016-01-25 09:20:22:473476","alexandra","x","True","0.48004559781469253","nan","1","True"
"2016-01-25 09:22:00:980084","alexandra","b","True","nan","nan","1","True"
"2016-01-25 09:22:00:985435","alexandra","o","True","nan","nan","1","True"
"2016-01-25 09:22:00:988036","alexandra","x","True","nan","nan","1","True"
"2016-01-25 09:22:00:980084","alexandra","b","True","0.55202428264085801","nan","1","True"
"2016-01-25 09:22:00:985435","alexandra","o","True","0.3214137779868303","nan","1","True"
"2016-01-25 09:22:00:988036","alexandra","x","True","0.3421279652264938","nan","1","True"
"2016-01-25 09:23:42:880511","alexandra","o","True","nan","nan","1","True"
"2016-01-25 09:23:42:884531","alexandra","x","True","nan","nan","1","True"
"2016-01-25 09:23:42:880511","alexandra","o","True","0.29829795089970057","nan","1","True"
"2016-01-25 09:23:42:884531","alexandra","x","True","0.24089132809563202","nan","1","True"
"2016-01-25 09:24:35:495354","alexandra","b","True","nan","nan","1","True"
"2016-01-25 09:24:35:497177","alexandra","o","True","nan","nan","1","True"
"2016-01-25 09:24:35:502327","alexandra","x","True","nan","nan","1","True"
"2016-01-25 09:24:35:495354","alexandra","b","True","0.56698482618279666","nan","1","True"
"2016-01-25 09:24:35:497177","alexandra","o","True","0.28494599464796455","nan","1","True"
"2016-01-25 09:24:35:502327","alexandra","x","True","0.34091152844952932","nan","1","True"
"2016-01-25 09:25:24:216715","alexandra","o","True","nan","nan","1","True"
"2016-01-25 09:25:24:219684","alexandra","x","True","nan","nan","1","True"
"2016-01-25 09:25:24:216715","alexandra","o","True","0.21004505781200525","nan","1","True"
"2016-01-25 09:25:24:219684","alexandra","x","True","0.20002287076744793","nan","1","True"
"2016-01-25 09:27:38:996114","alexandra","a","True","nan","nan","1","True"
"2016-01-25 09:27:39:026270","alexandra","t","True","nan","nan","1","True"
"2016-01-25 09:27:38:996114","alexandra","a","True","0.32386502657636573","nan","1","True"
"2016-01-25 09:27:39:026270","alexandra","t","True","0.21904548887248432","nan","1","True"
"2016-01-25 09:28:29:554538","alexandra","c","True","nan","nan","1","True"
"2016-01-25 09:28:29:556829","alexandra","a","True","nan","nan","1","True"
"2016-01-25 09:28:29:558214","alexandra","t","True","nan","nan","1","True"
"2016-01-25 09:28:29:554538","alexandra","c","True","0.40997172669101789","1.0","1","True"
"2016-01-25 09:28:29:556829","alexandra","a","True","0.36985483156584531","1.0","1","True"
"2016-01-25 09:28:29:558214","alexandra","t","True","0.26647318554743465","1.0","1","True"
"2016-01-25 09:29:38:508019","alexandra","c","True","nan","nan","1","True"
"2016-01-25 09:29:38:511636","alexandra","a","True","nan","nan","1","True"
"2016-01-25 09:29:38:513956","alexandra","t","True","nan","nan","1","True"
"2016-01-25 09:29:38:508019","alexandra","c","True","0.4403491768833952","nan","1","True"
"2016-01-25 09:29:38:511636","alexandra","a","True","0.38126652113219595","nan","1","True"
"2016-01-25 09:29:38:513956","alexandra","t","True","0.32270383566220012","nan","1","True"
"2016-01-28 08:53:46:062332","alexandra","b","True","0.4079438610019317","nan","2","False"
"2016-01-28 08:53:46:062332","alexandra","b","True","0.4079438610019317","nan","2","False"
"2016-01-28 08:53:46:064848","alexandra","e","True","0.28560673417483268","nan","2","False"
"2016-01-28 08:53:46:062332","alexandra","b","True","0.4079438610019317","nan","2","False"
"2016-01-28 08:53:46:064848","alexandra","e","True","0.28560673417483268","nan","2","False"
"2016-01-28 08:53:46:067073","alexandra","d","True","0.47908888984068226","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.64679574716817778","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.64679574716817778","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.44993860697511567","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.64679574716817778","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.44993860697511567","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.36798410119153047","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.65435092402273787","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.44993860697511567","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.36798410119153047","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.65435092402273787","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.65435092402273787","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.46580822968632751","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.41097021742766876","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.65435092402273787","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.46580822968632751","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.65435092402273787","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.46580822968632751","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.411475693151653","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.65435092402273787","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.46580822968632751","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.411475693151653","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.64398225436836565","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.46580822968632751","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.411475693151653","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.64398225436836565","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.46580822968632751","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.411475693151653","nan","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.64398225436836565","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.64398225436836565","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.47792396592867237","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.411475693151653","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.64398225436836565","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.47792396592867237","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.411475693151653","nan","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.64398225436836565","nan","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.47792396592867237","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.64398225436836565","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.47792396592867237","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.43435564121619236","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.64398225436836565","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.47792396592867237","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.43435564121619236","nan","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.64398225436836565","nan","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.47792396592867237","nan","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","0.43435564121619236","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.47792396592867237","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.43435564121619236","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.47792396592867237","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.43435564121619236","nan","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.47792396592867237","nan","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","0.43435564121619236","nan","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.48714833006438374","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.30063630080731307","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.48714833006438374","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.30063630080731307","nan","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.48714833006438374","nan","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","0.30063630080731307","nan","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","0.48714833006438374","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","nan","nan","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","nan","nan","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","nan","nan","2","False"
"2016-01-28 09:00:00:070978","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.48714833006438374","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.30589236983025331","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.48714833006438374","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.30589236983025331","nan","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.48714833006438374","nan","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","0.30589236983025331","nan","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","0.64130019127994675","nan","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","0.48714833006438374","nan","2","False"
"2016-01-28 09:00:00:070978","alexandra","t","True","0.30589236983025331","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.5732339351132093","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.50937090758718095","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.30589236983025331","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.5732339351132093","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.50937090758718095","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.30589236983025331","nan","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.5732339351132093","nan","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.50937090758718095","nan","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","0.30589236983025331","nan","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","0.5732339351132093","nan","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","0.50937090758718095","nan","2","False"
"2016-01-28 09:00:00:070978","alexandra","t","True","0.30589236983025331","nan","2","False"
"2016-01-28 09:00:46:280199","alexandra","b","True","0.5732339351132093","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","nan","nan","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","nan","nan","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","nan","nan","2","False"
"2016-01-28 09:00:00:070978","alexandra","t","True","nan","nan","2","False"
"2016-01-28 09:00:46:280199","alexandra","b","True","nan","nan","2","False"
"2016-01-28 09:00:46:282136","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.5732339351132093","1.0","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.50774202243271316","1.0","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.41162426687926107","1.0","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.5732339351132093","1.0","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.50774202243271316","1.0","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.41162426687926107","1.0","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.5732339351132093","1.0","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.50774202243271316","1.0","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","0.41162426687926107","1.0","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","0.5732339351132093","1.0","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","0.50774202243271316","1.0","2","False"
"2016-01-28 09:00:00:070978","alexandra","t","True","0.41162426687926107","1.0","2","False"
"2016-01-28 09:00:46:280199","alexandra","b","True","0.5732339351132093","1.0","2","False"
"2016-01-28 09:00:46:282136","alexandra","a","True","0.50774202243271316","1.0","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.52146545946350131","1.0","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.41162426687926107","1.0","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.52146545946350131","1.0","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.41162426687926107","1.0","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.52146545946350131","1.0","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","0.41162426687926107","1.0","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","0.52146545946350131","1.0","2","False"
"2016-01-28 09:00:00:070978","alexandra","t","True","0.41162426687926107","1.0","2","False"
"2016-01-28 09:00:46:280199","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 09:00:46:282136","alexandra","a","True","0.52146545946350131","1.0","2","False"
"2016-01-28 09:01:36:908980","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.45075930298020178","1.0","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.45075930298020178","1.0","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","0.45075930298020178","1.0","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 09:00:00:070978","alexandra","t","True","0.45075930298020178","1.0","2","False"
"2016-01-28 09:00:46:280199","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 09:00:46:282136","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 09:01:36:908980","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 09:01:36:911262","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","nan","nan","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","nan","nan","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","nan","nan","2","False"
"2016-01-28 09:00:00:070978","alexandra","t","True","nan","nan","2","False"
"2016-01-28 09:00:46:280199","alexandra","b","True","nan","nan","2","False"
"2016-01-28 09:00:46:282136","alexandra","a","True","nan","nan","2","False"
"2016-01-28 09:01:36:908980","alexandra","b","True","nan","nan","2","False"
"2016-01-28 09:01:36:911262","alexandra","a","True","nan","nan","2","False"
"2016-01-28 09:01:36:944249","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 09:00:00:070978","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 09:00:46:280199","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 09:00:46:282136","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 09:01:36:908980","alexandra","b","True","0.55624417893831457","1.0","2","False"
"2016-01-28 09:01:36:911262","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 09:01:36:944249","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 09:00:00:070978","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 09:00:46:280199","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 09:00:46:282136","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 09:01:36:908980","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 09:01:36:911262","alexandra","a","True","0.52226499882836097","1.0","2","False"
"2016-01-28 09:01:36:944249","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 09:02:25:538528","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","0.49754116926197167","1.0","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","0.49754116926197167","1.0","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 08:59:18:092285","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 08:59:18:097115","alexandra","a","True","0.49754116926197167","1.0","2","False"
"2016-01-28 08:59:18:102424","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 09:00:00:062706","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 09:00:00:064984","alexandra","a","True","0.49754116926197167","1.0","2","False"
"2016-01-28 09:00:00:070978","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 09:00:46:280199","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 09:00:46:282136","alexandra","a","True","0.49754116926197167","1.0","2","False"
"2016-01-28 09:01:36:908980","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 09:01:36:911262","alexandra","a","True","0.49754116926197167","1.0","2","False"
"2016-01-28 09:01:36:944249","alexandra","t","True","0.44503911163455773","1.0","2","False"
"2016-01-28 09:02:25:538528","alexandra","b","True","0.52926087673216105","1.0","2","False"
"2016-01-28 09:02:25:540687","alexandra","a","True","0.49754116926197167","1.0","2","False"
"2016-01-28 08:57:39:341340","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:57:39:345220","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:57:39:349788","alexandra","t","True","nan","nan","2","False"
"2016-01-28 08:58:31:386011","alexandra","b","True","nan","nan","2","False"
"2016-01-28 08:58:31:388355","alexandra","a","True","nan","nan","2","False"
"2016-01-28 08:58:31:391606","alexandra","t","True","nan","nan","2","False"
